,TARGET,성별,차량 소유 여부,부동산 소유 여부,수입 유형,최종 학력,결혼 여부,주거 형태,휴대전화 소유 여부,이메일 소유 여부,직업,가족 구성원 수,산업군,나이,가입연수,도시구분,월간 수입
44428,0,1,1,1,3,0,0,3,1,0,1,2,5,4,0,1,1
44429,0,2,0,1,1,0,0,3,1,0,10,2,24,0,0,0,2
44430,0,2,0,1,3,1,1,3,1,0,1,1,5,4,1,0,2
44431,1,1,0,1,2,0,0,3,1,0,5,2,16,2,2,0,1
44432,0,2,0,1,1,1,0,3,1,0,6,2,24,3,2,1,1
44433,0,2,1,1,2,0,0,3,1,0,3,2,10,2,2,0,2
44434,0,1,1,1,2,1,2,3,1,0,10,1,16,0,1,0,3
44435,0,2,0,1,1,1,0,3,1,0,18,2,16,3,0,0,3
44436,0,1,1,1,2,0,0,3,1,0,3,7,24,2,0,3,3
44437,0,1,1,1,1,0,2,3,1,0,1,3,17,1,0,3,2
44438,0,2,0,1,1,1,3,3,1,0,10,1,16,2,0,3,0
44439,0,2,0,1,1,0,0,3,1,0,5,3,17,1,1,3,2
44440,1,2,0,1,2,0,0,3,1,0,10,2,24,3,2,0,1
44441,0,2,0,1,1,0,0,3,1,0,1,3,24,2,1,0,2
44442,0,1,1,1,1,0,0,3,1,0,5,5,16,1,1,0,2
44443,0,1,0,0,1,0,0,3,1,0,5,4,16,1,0,0,3
44444,0,2,0,1,1,1,0,3,1,0,17,3,30,2,1,1,0
44445,0,2,1,1,1,0,0,3,1,0,1,2,21,1,0,0,1
44446,0,1,0,1,1,0,0,3,1,0,6,2,10,3,1,0,1
44447,1,2,0,1,1,0,4,3,1,0,17,3,22,0,0,3,1
44448,0,1,1,0,1,0,0,1,1,0,1,4,16,0,0,1,3
44449,0,2,0,1,3,0,2,3,1,0,1,1,5,3,1,0,3
44450,1,1,0,1,1,0,0,3,1,0,1,2,16,3,1,1,1
44451,0,2,0,1,1,0,1,3,1,0,5,2,0,1,0,0,1
44452,0,1,1,1,1,0,0,3,1,1,5,5,24,2,0,1,1
44453,0,2,0,0,1,1,0,3,1,0,18,3,26,0,0,3,1
44454,0,1,0,1,1,0,0,3,1,0,1,2,26,3,2,1,0
44455,0,1,1,0,1,0,0,3,1,0,5,2,16,3,1,0,3
44456,0,1,1,0,1,0,1,1,1,0,17,1,20,0,1,1,1
44457,0,1,0,0,2,0,0,3,1,0,5,2,7,1,1,0,1
44458,0,2,0,0,1,0,0,3,1,0,10,3,24,2,0,3,1
44459,0,2,0,1,1,0,3,3,1,0,10,1,10,4,1,1,0
44460,0,2,0,1,3,0,0,3,1,0,1,2,5,3,2,1,0
44461,0,2,0,0,2,0,0,3,1,0,10,4,24,1,1,0,2
44462,0,2,1,1,2,0,0,3,1,1,18,2,20,3,2,0,3
44463,0,1,1,1,1,1,0,3,1,0,4,2,24,1,2,3,3
44464,1,1,1,0,1,0,0,3,1,0,5,4,16,1,1,0,3
44465,0,2,0,1,2,1,0,3,1,0,1,3,20,0,1,3,3
44466,0,2,1,1,3,0,0,3,1,0,1,2,5,3,2,0,1
44467,0,1,1,1,1,0,1,3,1,0,17,1,1,0,0,1,2
44468,0,1,1,0,1,1,0,3,1,0,17,3,26,2,0,1,1
44469,0,1,0,1,1,0,0,3,1,0,12,2,0,3,1,1,1
44470,0,2,1,1,1,1,0,3,1,0,18,3,22,1,1,1,1
44471,0,2,0,1,1,0,2,3,1,0,10,1,10,2,1,0,0
44472,0,2,1,1,2,1,0,3,1,0,18,2,26,1,0,0,1
44473,0,2,0,1,1,0,0,3,1,0,17,2,21,2,0,0,2
44474,0,2,1,1,1,0,0,3,1,0,1,2,16,1,0,0,2
44475,0,1,1,1,1,0,0,2,1,0,7,3,13,2,1,3,2
44476,0,1,1,1,2,1,0,3,1,0,3,2,16,3,0,3,3
44477,0,1,0,1,1,0,4,3,1,0,12,2,24,0,1,1,0
44478,0,2,0,1,0,0,0,3,1,0,13,5,5,2,1,0,1
44479,0,2,0,0,1,0,0,3,1,0,1,3,24,2,1,1,3
44480,0,1,0,0,1,0,0,3,1,0,12,3,5,2,1,1,2
44481,0,2,1,1,1,1,0,3,1,0,18,2,23,1,0,0,2
44482,0,2,1,1,0,1,0,3,1,0,4,2,23,1,0,3,2
44483,0,2,0,1,0,0,0,3,1,0,5,3,23,1,0,0,0
44484,0,1,0,1,1,1,0,3,1,0,12,4,16,1,1,0,3
44485,0,1,1,1,1,0,0,3,1,0,1,3,8,1,0,1,2
44486,0,2,0,1,1,0,0,3,1,0,10,3,10,1,2,0,3
44487,0,1,0,0,1,1,1,3,1,1,3,2,24,0,2,1,3
44488,0,2,0,1,3,0,0,3,1,0,1,2,5,3,1,1,0
44489,0,2,1,1,0,0,0,3,1,0,4,4,5,1,1,1,1
44490,0,2,0,1,0,0,3,3,1,0,13,1,23,3,1,0,3
44491,0,2,0,1,1,0,0,3,1,0,3,2,16,2,1,0,2
44492,0,1,0,1,3,0,4,3,1,0,1,2,5,4,2,0,3
44493,0,1,0,1,0,0,0,3,1,0,3,2,5,2,1,3,2
44494,0,2,1,1,1,1,0,3,1,0,4,2,16,0,1,0,3
44495,0,2,0,0,0,0,4,3,1,0,17,2,21,1,1,3,2
44496,0,2,0,1,1,0,0,3,1,0,5,2,24,2,2,0,2
44497,0,1,1,0,1,0,0,3,1,0,5,2,20,0,1,0,1
44498,0,1,0,1,1,0,0,3,1,1,5,3,16,0,0,0,3
44499,0,2,0,0,3,0,3,3,1,0,1,1,5,3,1,3,3
44500,0,2,0,1,2,0,2,3,1,0,10,1,24,2,2,0,2
44501,0,1,1,0,1,0,0,3,1,0,5,2,16,0,0,0,2
44502,0,1,0,1,1,0,0,0,1,0,12,2,20,3,0,0,2
44503,0,2,0,1,3,1,2,3,1,1,1,1,5,3,0,0,2
44504,0,2,0,1,2,0,0,3,1,0,5,2,16,2,1,3,1
44505,1,2,0,1,2,0,4,3,1,0,10,3,10,2,0,3,3
44506,0,2,1,0,1,0,1,1,1,0,10,1,24,0,1,1,0
44507,0,2,1,1,3,0,0,3,1,0,1,2,5,4,1,1,0
44508,1,2,0,1,1,3,1,3,1,0,17,1,19,1,1,1,0
44509,0,2,0,0,1,0,4,3,1,0,5,2,16,2,2,0,1
44510,0,2,0,1,3,0,3,3,1,0,1,1,5,3,1,3,1
44511,0,1,1,0,2,2,0,3,1,1,1,2,16,0,0,0,3
44512,0,1,0,0,1,0,0,3,1,0,1,2,28,3,2,1,3
44513,0,2,0,1,1,0,0,3,1,0,4,2,16,1,1,3,0
44514,0,2,0,0,1,0,0,3,1,0,13,2,23,2,1,1,1
44515,0,1,1,0,1,0,4,3,1,0,5,2,31,2,1,1,0
44516,0,2,0,1,1,0,1,3,1,0,1,1,16,0,2,0,1
44517,0,2,0,1,1,1,0,3,1,0,17,2,5,3,1,0,1
44518,0,2,0,0,3,0,1,3,1,0,1,1,5,4,2,1,0
44519,0,1,1,1,1,0,0,3,1,0,5,2,5,3,2,3,1
44520,0,1,0,1,2,0,1,3,1,0,5,1,16,2,1,3,1
44521,0,2,1,1,1,2,1,3,1,1,17,1,22,0,1,1,3
44522,0,2,1,1,3,0,0,3,1,0,1,2,5,3,2,3,0
44523,0,1,1,0,1,0,0,3,1,0,5,2,16,1,0,3,2
44524,0,1,1,1,1,0,0,3,1,0,4,3,16,0,0,0,3
44525,0,2,1,0,1,0,0,3,1,1,17,3,21,0,0,3,0
44526,0,2,1,1,1,0,0,3,1,0,3,2,16,1,2,1,2
44527,0,1,1,1,2,0,0,3,1,0,5,5,16,2,1,3,2
44528,0,2,1,0,0,1,0,3,1,0,17,2,26,3,2,0,2
44529,0,1,1,1,1,2,1,1,1,0,17,1,1,0,2,1,3
44530,0,2,0,0,0,0,1,3,1,0,1,1,5,3,2,3,1
44531,0,1,0,0,2,1,0,3,1,0,17,2,0,0,1,1,3
44532,0,1,0,0,1,0,0,3,1,0,5,2,16,0,0,0,1
44533,0,2,1,1,1,2,0,3,1,0,1,2,16,0,0,3,2
44534,0,2,0,0,1,0,3,3,1,0,13,1,26,4,2,0,2
44535,0,2,0,1,2,1,2,3,1,0,10,1,24,3,1,0,1
44536,0,2,1,1,1,0,0,3,1,0,17,2,26,3,2,0,2
44537,0,2,0,1,1,0,1,3,1,0,5,1,16,2,2,0,2
44538,0,1,1,0,1,0,0,3,1,0,5,3,20,1,1,0,2
44539,0,1,0,1,1,0,1,3,1,0,5,1,17,3,2,1,3
44540,0,2,0,1,2,0,1,3,1,0,1,1,7,1,1,0,0
44541,0,1,1,1,1,1,0,3,1,0,3,2,16,1,0,0,3
44542,0,1,0,1,1,0,1,3,1,0,5,1,0,0,1,3,0
44543,0,2,0,1,3,0,3,3,1,0,1,1,5,2,1,0,0
44544,0,1,0,1,1,0,1,3,1,0,6,2,16,1,1,1,1
44545,0,2,0,0,3,0,0,3,1,0,1,2,5,4,0,1,1
44546,1,1,0,1,1,0,4,3,1,0,1,2,0,3,2,0,2
44547,0,2,0,0,1,0,0,3,1,0,6,2,16,2,2,1,0
44548,0,2,0,1,2,1,1,3,1,0,18,1,16,0,2,1,3
44549,0,2,1,1,1,1,4,3,1,1,1,3,5,2,0,0,3
44550,0,1,1,1,1,0,2,3,1,0,12,3,24,1,1,3,2
44551,0,2,0,1,1,2,0,3,1,0,10,5,16,1,1,0,2
44552,0,1,0,1,1,0,0,3,1,0,5,3,16,2,1,1,2
44553,0,2,0,1,1,0,1,3,1,0,4,1,5,0,1,0,0
44554,0,1,1,1,1,0,0,3,1,0,5,2,20,3,2,1,0
44555,1,1,1,1,1,0,1,3,1,0,5,1,24,2,1,3,2
44556,0,1,1,0,0,0,1,2,1,0,5,1,3,1,1,0,3
44557,1,2,0,1,3,0,0,3,1,0,1,2,5,3,1,1,1
44558,0,2,0,1,1,0,1,3,1,0,1,1,16,0,0,0,1
44559,0,2,0,0,2,1,0,3,1,0,18,2,24,2,0,3,3
44560,0,2,0,1,3,0,0,3,1,0,1,2,5,3,1,3,0
44561,0,1,1,1,1,0,0,3,1,0,5,2,24,3,1,0,2
44562,0,2,0,1,1,0,0,3,1,0,5,2,11,2,1,0,0
44563,0,2,0,1,3,0,3,3,1,0,1,1,5,4,1,0,2
44564,0,2,0,0,1,0,0,3,1,0,10,3,16,0,1,3,0
44565,0,2,0,0,0,0,0,3,1,0,17,3,23,1,1,0,2
44566,0,2,1,1,0,0,2,3,1,0,17,1,21,2,0,3,3
44567,0,1,0,0,3,0,4,3,1,0,1,2,5,3,1,3,0
44568,0,2,0,1,3,0,3,3,1,1,1,1,5,3,1,0,1
44569,0,2,0,1,2,0,0,3,1,0,13,2,23,2,2,3,0
44570,0,2,0,0,1,0,0,3,1,0,5,2,0,3,2,1,1
44571,0,2,0,1,1,0,0,3,1,0,1,4,30,1,0,3,1
44572,0,2,0,0,1,0,4,3,1,0,16,3,21,1,0,0,2
44573,1,2,0,0,1,1,3,3,1,0,17,1,30,2,0,1,1
44574,0,1,1,1,3,0,0,3,1,0,1,2,5,4,0,1,0
44575,1,1,1,0,1,0,1,3,1,0,5,1,16,1,0,0,1
44576,0,2,1,1,2,0,0,3,1,0,10,4,16,1,1,1,0
44577,0,2,1,1,1,1,4,3,1,0,17,2,26,2,0,1,2
44578,0,2,0,0,2,0,0,3,1,0,13,4,23,1,0,0,2
44579,0,2,0,0,1,0,0,3,1,0,5,2,16,1,2,0,1
44580,0,1,1,0,2,1,0,3,1,1,17,3,16,0,0,3,3
44581,0,2,0,1,1,0,0,3,1,0,10,4,16,1,0,0,3
44582,0,2,0,1,1,0,0,3,1,0,1,4,30,1,0,1,1
44583,0,2,0,1,2,0,4,3,1,0,5,3,16,2,2,0,1
44584,0,1,1,1,1,1,0,3,1,0,10,3,16,1,1,0,2
44585,0,1,1,1,1,1,0,3,1,0,5,2,20,0,0,1,2
44586,0,2,0,1,3,0,4,3,1,0,1,2,5,3,2,1,1
44587,0,1,1,1,3,0,4,3,1,0,1,2,5,3,2,3,2
44588,0,2,0,0,3,0,0,3,1,0,1,2,5,4,0,0,0
44589,0,1,1,1,1,0,1,3,1,0,6,1,5,2,2,1,1
44590,0,1,1,1,0,1,0,3,1,0,1,5,16,1,0,3,3
44591,1,2,1,0,1,0,2,3,1,0,2,2,16,0,0,3,3
44592,0,2,0,0,2,0,1,3,1,0,1,1,16,0,1,0,1
44593,0,2,0,1,1,0,2,3,1,1,1,1,13,3,2,3,1
44594,0,1,0,1,1,0,0,3,1,0,5,2,20,2,0,0,2
44595,0,2,0,1,3,0,0,3,1,0,1,2,5,4,2,1,1
44596,0,1,0,1,1,0,0,3,1,1,15,2,17,0,0,0,2
44597,1,1,0,1,1,0,0,3,1,1,4,3,13,1,0,1,2
44598,0,1,1,1,2,0,0,3,1,0,5,2,16,3,2,0,3
44599,0,2,0,1,1,1,0,3,1,0,18,2,5,2,0,1,3
44600,0,1,1,1,1,1,0,3,1,0,5,2,16,0,0,0,3
44601,0,2,0,1,3,0,1,3,1,0,1,1,5,1,1,1,1
44602,0,1,1,0,1,0,0,3,1,0,5,2,0,3,2,3,2
44603,0,1,0,1,2,0,1,3,1,0,5,1,16,0,1,1,2
44604,1,2,0,0,1,2,2,3,1,0,3,2,24,0,1,1,2
44605,0,2,0,1,2,0,2,3,1,0,10,1,24,0,1,3,0
44606,0,2,0,1,1,0,0,3,1,0,16,2,31,1,1,1,1
44607,1,1,0,0,1,0,0,3,1,0,5,3,17,1,1,1,1
44608,0,2,1,0,0,1,1,3,1,0,3,1,16,3,0,0,3
44609,0,2,1,1,2,1,0,3,1,1,1,3,16,0,1,3,1
44610,0,2,0,1,0,2,1,3,1,0,17,1,30,1,1,0,3
44611,0,1,1,1,2,2,4,3,1,0,17,2,24,0,0,3,0
44612,0,1,1,0,1,1,1,3,1,1,1,1,16,0,1,1,2
44613,0,2,0,1,3,1,0,3,1,0,1,2,5,4,2,0,1
44614,0,2,1,1,1,1,0,3,1,0,1,2,5,3,2,0,2
44615,0,2,0,1,3,2,0,3,1,0,1,2,5,3,2,0,2
44616,0,2,1,1,2,0,0,3,1,0,17,2,4,3,2,1,0
44617,0,2,1,0,0,1,0,3,1,0,17,2,26,1,1,0,3
44618,0,1,1,0,1,0,4,3,1,1,12,2,16,3,1,1,0
44619,0,2,0,1,0,1,0,3,1,0,18,4,7,4,1,1,2
44620,0,2,0,0,1,0,2,3,1,0,10,1,16,2,0,0,1
44621,0,2,1,1,1,1,0,3,1,0,3,2,16,2,0,3,3
44622,0,2,0,1,1,0,4,3,1,0,1,3,16,1,1,0,1
44623,0,1,0,1,1,0,0,3,1,0,12,2,16,1,0,0,1
44624,0,2,0,0,0,1,2,0,1,0,18,2,28,1,0,0,2
44625,0,2,0,1,1,1,1,3,1,0,3,1,24,3,1,1,2
44626,0,2,0,1,3,0,0,3,1,0,1,2,5,3,0,1,0
44627,0,1,1,0,0,2,0,3,1,0,4,2,16,0,1,1,3
44628,1,2,0,1,3,0,0,3,1,0,1,2,5,3,2,1,1
44629,0,1,1,1,2,1,0,3,1,0,3,3,5,0,1,1,3
44630,0,2,0,1,1,0,1,3,1,0,10,1,16,0,1,0,2
44631,0,2,1,1,2,0,0,3,1,0,16,3,16,1,2,3,0
44632,0,2,1,1,2,0,0,3,1,0,1,2,23,2,1,0,3
44633,0,1,1,1,0,1,0,3,1,1,1,2,26,3,1,0,3
44634,0,2,0,1,1,1,0,3,1,0,1,4,16,1,1,3,0
44635,0,2,1,1,1,0,0,3,1,0,5,5,16,1,0,0,1
44636,1,1,0,1,1,0,0,3,1,0,12,2,16,2,2,1,2
44637,0,2,0,1,0,0,4,3,1,0,13,2,23,2,2,0,3
44638,0,1,1,1,1,0,0,3,1,0,1,2,17,3,2,0,0
44639,0,2,1,1,1,0,0,3,1,0,1,4,17,1,1,1,0
44640,0,2,0,0,1,0,0,3,1,0,10,2,16,3,2,3,0
44641,0,2,0,0,3,0,1,3,1,0,1,1,5,3,2,3,0
44642,0,2,0,1,0,1,0,3,1,0,17,4,21,0,1,0,3
44643,0,2,0,1,3,1,0,3,1,0,1,2,5,4,1,0,1
44644,0,1,0,1,1,0,1,3,1,0,12,1,16,1,1,0,1
44645,0,2,0,1,1,1,0,3,1,0,17,2,23,2,0,3,3
44646,0,1,1,1,1,0,0,3,1,0,5,3,16,0,0,1,3
44647,0,2,1,1,2,1,0,3,1,0,18,2,16,3,1,0,2
44648,1,1,1,1,1,0,4,3,1,0,5,2,0,3,0,3,3
44649,1,1,1,1,1,1,1,3,1,0,4,1,26,0,1,1,3
44650,0,1,0,1,1,2,0,3,1,0,1,4,16,0,0,0,1
44651,0,2,0,1,2,0,3,3,1,0,5,1,16,3,1,0,1
44652,0,1,0,1,1,0,4,3,1,0,5,2,16,2,1,0,1
44653,0,2,0,0,1,0,1,3,1,0,1,1,23,3,2,0,0
44654,0,2,0,0,2,1,0,3,1,0,18,2,0,2,0,3,1
44655,0,2,0,1,2,1,0,3,1,0,1,3,16,1,1,0,2
44656,1,1,0,1,2,0,4,3,1,0,5,2,5,0,1,1,2
44657,0,1,0,1,3,0,0,3,1,0,1,2,5,2,2,0,0
44658,0,2,0,1,2,0,2,3,1,0,10,2,5,1,1,0,1
44659,0,1,1,1,2,1,0,3,1,0,3,2,16,1,1,3,3
44660,0,2,0,1,1,2,2,3,1,1,5,1,17,2,1,1,2
44661,0,1,0,1,1,0,1,3,1,0,15,1,16,2,0,3,0
44662,1,2,0,1,3,0,3,3,1,0,1,1,5,4,2,0,0
44663,1,2,0,1,1,0,0,3,1,0,5,2,24,2,1,0,1
44664,0,2,1,1,2,1,0,3,1,1,1,3,17,2,1,0,2
44665,0,2,0,1,1,0,1,3,1,0,10,1,24,3,0,1,1
44666,0,1,1,1,1,0,0,3,1,0,5,2,16,1,1,1,1
44667,0,2,0,1,1,0,0,3,1,0,3,2,16,4,0,0,3
44668,0,1,0,1,1,0,0,3,1,0,4,2,16,2,1,0,1
44669,0,1,1,1,1,0,0,3,1,0,5,3,16,2,0,3,2
44670,0,2,1,1,3,0,0,3,1,0,1,2,5,3,2,1,3
44671,0,2,0,1,2,1,4,3,1,1,12,2,16,2,2,0,3
44672,0,2,0,1,0,0,0,3,1,0,16,3,21,1,1,0,1
44673,0,2,0,1,1,0,4,3,1,0,7,2,16,3,0,3,2
44674,0,2,0,1,1,0,0,3,1,0,5,2,16,1,1,1,2
44675,0,2,1,1,1,0,4,3,1,0,2,3,24,1,0,0,1
44676,0,2,0,1,1,3,1,3,1,0,10,2,24,0,1,1,1
44677,1,2,0,1,1,0,0,3,1,0,1,2,26,3,2,1,0
44678,0,1,1,1,1,0,0,3,1,0,1,3,24,1,1,1,2
44679,0,2,0,1,0,0,0,3,1,0,17,2,4,3,1,0,2
44680,0,2,1,1,1,0,1,3,1,0,1,1,16,4,0,1,2
44681,0,2,0,1,1,1,4,3,1,0,13,4,5,1,1,1,0
44682,0,1,1,1,1,0,0,3,1,0,12,3,24,3,1,0,2
44683,0,2,0,1,3,0,3,3,1,0,1,1,5,4,2,3,1
44684,1,2,0,1,3,0,0,3,1,1,1,2,5,3,0,3,0
44685,0,2,0,1,3,0,3,3,1,0,1,1,5,3,0,1,1
44686,0,2,0,0,1,0,0,3,1,0,5,2,5,1,1,3,0
44687,0,1,1,1,1,0,0,3,1,0,7,3,10,2,1,3,2
44688,0,2,1,1,3,0,3,3,1,1,1,1,5,3,1,0,3
44689,0,1,0,1,1,1,0,3,1,0,5,2,5,2,1,3,2
44690,0,2,0,1,2,1,1,3,1,0,1,2,16,0,0,0,1
44691,0,2,0,1,1,0,4,3,1,0,1,2,24,2,2,0,2
44692,0,1,1,0,3,0,0,3,1,0,1,2,5,4,1,1,0
44693,0,2,0,1,1,0,0,3,1,0,5,2,16,2,2,1,1
44694,0,2,0,1,3,1,1,3,1,0,1,1,5,4,0,1,2
44695,0,2,0,1,2,2,0,0,1,0,18,2,16,1,1,0,3
44696,0,1,1,1,1,0,0,3,1,0,12,2,20,3,0,0,0
44697,0,2,0,0,1,0,2,3,1,0,5,4,16,2,1,0,3
44698,0,2,0,0,1,0,0,3,1,0,10,2,16,2,2,0,0
44699,0,2,0,1,1,1,0,3,1,0,1,3,16,1,1,0,2
44700,0,2,1,1,1,0,0,3,1,0,1,2,16,1,1,1,2
44701,1,2,0,0,3,0,0,3,1,0,1,4,5,1,2,3,1
44702,0,2,0,0,1,1,0,3,1,0,17,3,7,2,0,1,1
44703,0,2,0,1,1,1,0,3,1,0,5,3,17,2,0,0,1
44704,0,2,0,1,3,0,0,3,1,0,1,2,5,4,0,0,2
44705,0,2,0,1,2,0,1,3,1,0,10,1,24,0,1,1,0
44706,0,1,1,1,0,0,0,3,1,0,3,2,5,3,1,1,2
44707,0,2,0,1,1,0,4,3,1,0,5,2,0,2,1,0,3
44708,0,1,1,0,2,0,0,3,1,0,12,2,16,2,2,0,2
44709,0,2,0,1,3,0,2,3,1,0,1,1,5,4,1,0,3
44710,1,2,0,1,1,0,0,3,1,0,6,4,5,1,0,0,1
44711,0,2,0,0,2,0,0,3,1,0,10,3,24,1,1,0,0
44712,0,2,0,1,1,0,0,3,1,0,5,4,16,1,0,0,1
44713,0,1,1,0,1,0,0,3,1,0,1,4,24,2,1,1,1
44714,0,2,0,1,1,0,0,3,1,0,10,2,24,0,2,3,0
44715,0,2,0,0,1,0,0,3,1,0,17,2,24,2,1,1,2
44716,1,2,1,1,1,1,0,3,1,1,5,4,20,1,1,0,2
44717,0,2,1,1,1,0,0,3,1,0,7,2,16,3,1,1,1
44718,0,1,0,1,1,0,0,3,1,0,12,3,16,1,2,0,2
44719,0,2,0,0,3,0,2,3,1,0,1,1,5,3,2,0,2
44720,1,2,1,1,1,1,0,3,1,0,17,2,22,0,0,0,1
44721,0,2,0,1,3,0,1,3,1,0,1,1,5,3,0,3,2
44722,0,2,0,1,1,0,0,1,1,0,10,2,24,0,0,0,1
44723,0,2,0,1,2,1,0,3,1,0,10,2,24,0,0,3,3
44724,0,2,0,1,3,0,1,3,1,0,1,1,5,3,2,0,2
44725,0,1,0,0,1,0,4,0,1,1,5,4,24,1,1,0,3
44726,0,2,1,0,2,0,0,3,1,0,1,2,21,3,1,1,2
44727,0,1,1,1,2,0,0,3,1,0,12,2,24,3,1,0,0
44728,0,2,0,0,2,1,0,0,1,1,18,2,16,4,2,1,3
44729,0,2,0,0,0,1,0,3,1,0,17,4,5,1,1,3,0
44730,1,2,1,0,1,0,0,3,1,0,10,2,10,1,1,0,1
44731,0,2,0,1,0,1,4,3,1,0,17,3,26,2,0,1,2
44732,0,1,1,1,1,0,0,3,1,0,12,4,16,2,2,3,3
44733,0,2,1,1,2,1,0,3,1,0,18,4,16,0,2,3,3
44734,0,2,0,1,2,0,1,3,1,0,1,1,24,3,1,0,1
44735,0,2,1,1,1,1,0,3,1,0,2,2,18,2,0,0,3
44736,0,2,0,0,1,0,4,3,1,0,16,3,24,1,1,1,2
44737,1,1,0,1,1,0,4,3,1,0,5,4,24,0,1,0,0
44738,0,2,0,0,2,1,1,3,1,0,3,1,10,3,1,3,3
44739,0,1,0,0,1,2,0,3,1,0,1,3,16,0,0,0,3
44740,0,1,0,1,1,0,1,3,1,0,5,1,20,2,0,0,2
44741,1,2,1,0,2,0,0,3,1,0,5,2,24,1,2,0,2
44742,0,1,1,0,2,0,0,3,1,0,5,2,20,2,1,1,1
44743,1,2,0,1,1,0,0,3,1,0,3,2,16,3,0,1,0
44744,0,2,0,1,1,0,0,3,1,0,5,3,7,0,0,0,0
44745,1,1,0,1,2,1,0,3,1,0,7,2,13,4,0,0,1
44746,0,1,0,1,1,1,2,3,1,0,5,2,16,1,1,0,3
44747,0,2,0,1,1,0,0,3,1,0,1,2,30,3,2,0,2
44748,0,2,0,1,3,0,1,3,1,0,1,1,5,3,1,1,0
44749,0,2,0,1,3,0,0,3,1,0,1,2,5,4,1,1,1
44750,0,2,0,1,0,1,0,3,1,0,17,4,26,1,0,3,1
44751,0,2,1,1,2,0,1,3,1,0,5,2,26,1,1,0,1
44752,0,2,0,1,1,1,0,3,1,0,3,4,16,1,0,3,3
44753,0,1,1,0,1,0,4,3,1,0,1,4,0,1,0,0,3
44754,0,2,0,1,1,0,1,3,1,0,5,1,16,2,2,1,2
44755,1,1,1,1,2,0,0,3,1,0,5,2,0,3,2,0,2
44756,0,2,0,1,1,2,0,3,1,0,10,2,16,0,2,0,2
44757,0,2,0,0,1,0,0,0,1,0,5,2,17,2,2,1,0
44758,0,1,0,0,1,0,0,3,1,0,5,3,16,2,1,0,3
44759,0,2,0,1,0,0,0,3,1,0,9,3,23,0,0,0,1
44760,0,2,0,1,2,0,3,3,1,0,13,1,23,2,0,3,3
44761,0,1,0,1,1,0,1,3,1,1,3,1,24,0,1,1,1
44762,0,1,0,1,1,0,4,3,1,0,1,2,16,1,1,3,1
44763,0,2,1,1,0,2,0,3,1,0,1,2,26,1,0,0,2
44764,0,2,0,0,3,0,0,3,1,0,1,2,5,3,2,0,0
44765,0,2,1,1,1,1,4,3,1,1,3,3,16,2,0,3,2
44766,0,2,0,1,1,0,0,3,1,0,7,3,28,1,0,0,0
44767,0,2,1,1,2,0,0,3,1,0,17,2,10,3,2,3,3
44768,0,2,0,1,3,0,4,3,1,0,1,2,5,3,2,0,1
44769,0,2,1,1,0,1,0,3,1,0,18,4,26,1,1,3,3
44770,0,1,0,1,2,0,0,3,1,0,1,2,24,3,1,0,3
44771,0,1,1,0,1,0,0,3,1,0,5,3,5,2,1,3,2
44772,0,2,0,1,2,0,0,3,1,0,16,2,23,1,0,1,2
44773,0,1,1,1,2,0,0,3,1,0,7,3,17,2,1,0,1
44774,0,2,1,1,2,0,0,3,1,1,10,2,16,2,0,1,1
44775,0,1,1,0,1,0,4,3,1,0,5,2,16,0,0,0,2
44776,0,1,0,0,1,1,0,3,1,0,1,2,16,3,2,3,1
44777,0,2,0,0,1,0,2,3,1,0,17,1,30,3,2,1,2
44778,0,2,0,0,1,0,4,3,1,0,13,3,23,1,0,0,1
44779,0,2,0,1,2,0,0,3,1,0,17,2,17,2,1,0,2
44780,0,2,0,1,2,1,3,3,1,0,4,1,20,2,1,0,2
44781,0,1,1,0,1,0,0,3,1,0,12,4,24,2,1,1,2
44782,0,2,0,0,3,0,0,3,1,0,1,2,5,4,2,0,1
44783,0,2,1,1,2,1,0,3,1,0,3,2,24,2,0,1,3
44784,0,2,0,1,2,0,3,3,1,0,1,1,16,2,1,3,1
44785,0,1,1,1,1,0,0,3,1,0,12,5,17,1,0,0,2
44786,0,2,0,1,3,0,3,2,1,0,1,1,5,4,1,3,2
44787,0,2,0,1,1,0,0,3,1,0,4,2,20,2,1,0,1
44788,1,1,0,1,3,0,0,3,1,0,1,2,5,3,1,0,0
44789,0,1,0,0,1,0,0,2,1,0,5,2,17,2,0,0,1
44790,0,2,0,0,1,1,0,3,1,1,17,2,24,2,1,0,2
44791,0,2,0,1,2,1,1,3,1,0,1,1,15,4,2,0,2
44792,0,2,0,1,1,0,0,3,1,0,1,2,24,3,1,1,2
44793,0,2,0,0,0,0,0,3,1,0,17,4,21,0,0,0,2
44794,0,2,0,1,1,0,0,3,1,0,17,2,23,2,0,3,0
44795,0,2,0,1,3,0,1,3,1,0,1,1,5,3,0,0,0
44796,1,1,1,1,2,0,0,3,1,0,3,2,16,1,1,0,3
44797,0,2,0,1,1,2,2,3,1,1,1,1,11,2,2,1,0
44798,0,2,0,0,1,0,4,3,1,0,4,3,17,2,2,0,0
44799,0,2,1,0,3,0,3,3,1,0,1,1,5,4,2,1,0
44800,0,2,1,1,0,2,0,3,1,0,3,2,30,1,1,0,1
44801,0,2,0,1,1,0,0,3,1,0,1,2,5,1,2,0,1
44802,0,2,0,1,2,0,0,3,1,0,5,3,8,1,0,1,0
