TARGET,자녀 수,가족 구성원 수,나이,가입연수,월간 수입,성별,차량 소유 여부,부동산 소유 여부,수입 유형,최종 학력,결혼 여부,주거 형태,휴대전화 소유 여부,이메일 소유 여부,직업,산업군,도시구분
0,0,1.0,52,3.0,2212500.0,1,1,0,3,0,1,3,1,0,1,5,3
0,0,1.0,52,26.0,7080000.0,1,0,1,1,0,1,3,1,0,1,6,3
0,0,1.0,26,12.0,3982500.0,0,0,1,1,0,1,3,1,0,5,20,2
0,0,2.0,51,10.0,3540000.0,1,0,0,0,1,0,3,1,0,17,30,3
0,0,2.0,53,18.0,1097400.0,1,0,1,3,0,0,3,1,0,1,5,3
0,1,2.0,22,6.0,3540000.0,1,1,1,1,2,1,3,1,1,17,10,2
1,0,1.0,57,14.0,2212500.0,1,0,1,3,0,3,3,1,0,1,5,2
0,1,3.0,30,12.0,1770000.0,1,0,0,1,0,0,1,1,0,10,24,3
0,0,1.0,60,4.0,3540000.0,1,0,0,3,0,3,2,1,0,1,5,3
0,0,2.0,48,19.0,4425000.0,0,1,0,1,1,0,3,1,0,17,6,3
0,1,3.0,39,4.0,1947000.0,1,0,0,1,0,4,3,1,0,6,16,3
0,0,2.0,56,35.0,3009000.0,0,0,1,0,1,0,3,1,0,5,28,3
0,0,2.0,41,11.0,7965000.0,1,1,1,2,1,0,3,1,0,3,4,2
0,0,1.0,43,24.0,1062000.0,1,0,0,1,0,1,3,1,0,1,14,3
0,0,2.0,41,15.0,2655000.0,1,0,1,2,1,0,3,1,0,10,5,3
0,1,3.0,42,3.0,2655000.0,0,0,0,1,0,4,3,1,0,5,16,3
1,0,1.0,29,9.0,3097500.0,0,1,1,1,0,2,3,1,0,12,0,2
0,3,5.0,32,2.0,3540000.0,0,1,1,1,0,0,3,1,0,12,24,3
0,0,2.0,49,26.0,3540000.0,1,0,1,2,0,0,3,1,0,1,16,3
0,0,1.0,34,18.0,6195000.0,0,1,0,2,1,1,3,1,0,1,5,3
0,0,1.0,49,26.0,1770000.0,0,0,1,3,0,1,3,1,0,1,5,2
0,2,4.0,35,0.0,3540000.0,1,0,1,1,1,0,3,1,0,4,16,3
0,0,2.0,37,21.0,3849750.0,0,0,1,1,1,4,3,1,0,3,10,3
0,1,2.0,39,5.0,3097500.0,1,0,0,1,1,2,2,1,0,5,26,3
0,1,2.0,41,3.0,1770000.0,1,1,1,1,0,3,3,1,1,1,16,3
1,0,2.0,36,18.0,4867500.0,1,0,1,3,0,0,3,1,0,1,5,2
0,0,2.0,68,33.0,542505.0,1,0,1,3,0,0,3,1,0,1,5,3
0,0,2.0,60,18.0,2256750.0,1,0,1,3,0,4,3,1,0,1,5,2
0,1,3.0,41,9.0,2035500.0,1,0,1,1,0,0,3,1,0,13,5,1
0,0,2.0,47,12.0,4336500.0,0,1,1,1,0,4,3,1,0,1,24,2
0,2,4.0,32,0.0,7080000.0,1,0,0,1,1,0,3,1,0,10,24,2
0,0,2.0,60,13.0,4425000.0,0,1,0,2,0,0,3,1,0,5,16,2
0,0,1.0,54,15.0,3982500.0,1,0,1,1,0,2,3,1,0,17,22,3
0,0,2.0,63,17.0,1770000.0,1,0,1,3,0,0,3,1,0,1,5,3
0,0,2.0,46,11.0,3540000.0,1,1,0,2,0,0,3,1,0,3,24,2
0,0,2.0,66,4.0,2212500.0,1,0,1,3,0,0,3,1,0,1,5,2
0,1,3.0,30,3.0,1416000.0,1,0,0,1,0,0,3,1,0,4,16,1
1,0,1.0,32,14.0,4425000.0,0,1,1,1,0,1,3,1,0,3,5,3
0,2,4.0,38,10.0,2212500.0,0,0,1,1,0,0,3,1,0,5,16,1
0,1,3.0,43,22.0,3097500.0,0,1,0,1,0,0,3,1,0,12,24,1
0,0,2.0,45,7.0,3540000.0,1,0,1,1,1,0,3,1,0,3,17,3
0,0,2.0,42,19.0,3540000.0,1,0,0,1,0,4,3,1,0,10,16,2
0,1,3.0,28,25.0,2655000.0,0,1,1,1,1,0,3,1,1,1,16,1
0,1,3.0,28,11.0,1770000.0,0,1,1,1,1,0,3,1,0,1,6,3
0,0,1.0,26,8.0,3097500.0,0,1,1,1,1,1,3,1,0,3,0,2
0,1,3.0,39,1.0,4425000.0,0,1,0,3,1,0,3,1,0,1,5,2
0,0,2.0,53,20.0,3540000.0,0,1,1,2,0,0,3,1,0,12,20,3
1,1,3.0,49,14.0,2035500.0,1,0,1,1,0,0,3,1,0,6,24,2
0,0,2.0,35,18.0,3451500.0,0,0,1,1,0,0,0,1,0,5,0,3
0,0,2.0,59,2.0,2876250.0,1,0,1,1,0,4,3,1,0,1,26,2
0,0,2.0,64,37.0,2212500.0,1,0,0,3,0,0,2,1,0,1,5,3
0,1,3.0,40,6.0,4779000.0,1,0,1,2,2,0,3,1,0,18,16,1
0,0,2.0,48,25.0,4425000.0,0,0,1,1,0,0,3,1,0,5,16,3
0,0,1.0,52,28.0,3097500.0,1,0,1,3,3,3,0,1,0,1,5,3
0,1,3.0,35,19.0,4425000.0,1,0,1,0,0,0,3,1,1,17,21,3
0,1,2.0,28,5.0,1593000.0,1,0,1,1,0,1,3,1,0,10,24,3
1,2,4.0,32,16.0,3097500.0,1,0,0,1,1,4,3,1,0,1,24,1
0,0,1.0,61,4.0,3097500.0,1,0,0,1,0,1,3,1,0,5,30,2
1,1,3.0,48,9.0,2655000.0,1,0,0,1,0,0,3,1,0,5,0,1
0,0,2.0,64,0.0,3982500.0,1,0,1,3,1,4,3,1,0,1,5,3
0,1,3.0,44,12.0,2920500.0,1,1,1,1,0,0,3,1,0,5,17,3
0,0,1.0,23,9.0,3097500.0,0,0,0,1,0,1,3,1,0,10,16,3
0,0,2.0,54,26.0,2655000.0,1,0,0,1,0,0,3,1,0,10,24,3
0,1,2.0,61,1.0,1593000.0,1,0,1,3,0,3,3,1,0,1,5,3
0,0,2.0,47,1.0,2212500.0,1,0,1,1,0,0,3,1,0,18,0,3
0,0,2.0,62,19.0,2655000.0,1,1,1,3,0,0,3,1,0,1,5,3
0,0,2.0,47,11.0,8850000.0,1,0,1,1,0,0,3,1,0,3,24,3
0,1,3.0,49,13.0,2124000.0,1,0,1,1,0,0,3,1,0,5,24,2
0,0,2.0,56,6.0,1327500.0,1,0,1,3,0,0,3,1,0,1,5,3
0,0,1.0,51,13.0,2655000.0,1,0,0,1,0,2,2,1,0,1,17,1
1,0,2.0,33,12.0,2212500.0,0,0,1,2,0,0,2,1,0,7,16,2
0,0,2.0,54,2.0,1770000.0,1,0,1,3,0,0,3,1,0,1,5,3
0,0,2.0,48,8.0,1239000.0,1,0,1,1,0,0,3,1,0,3,19,3
0,0,2.0,31,4.0,2212500.0,1,1,1,0,0,0,3,1,0,17,21,1
0,0,1.0,27,12.0,2566500.0,1,0,1,1,0,1,3,1,0,16,16,2
0,0,2.0,48,23.0,4425000.0,0,1,0,2,0,0,3,1,0,12,16,2
0,0,2.0,44,23.0,2655000.0,1,1,1,1,0,0,3,1,0,12,5,2
1,2,3.0,30,8.0,2655000.0,1,0,1,1,0,1,3,1,0,6,16,1
1,2,4.0,43,22.0,3097500.0,0,1,0,2,0,0,3,1,0,7,16,1
0,0,1.0,53,0.0,6195000.0,1,0,1,2,2,3,3,1,0,17,10,1
0,2,4.0,37,5.0,3628500.0,1,0,1,1,0,0,3,1,0,10,10,3
0,0,2.0,68,5.0,2301000.0,0,1,1,3,0,0,3,1,0,1,5,3
0,1,2.0,42,21.0,6195000.0,1,0,1,1,0,1,3,1,0,17,16,3
0,1,3.0,24,24.0,3982500.0,0,1,0,1,0,0,3,1,1,5,16,3
0,0,2.0,58,13.0,1770000.0,0,1,1,3,0,0,3,1,0,1,5,3
0,0,2.0,40,7.0,2035500.0,0,1,1,2,0,0,0,1,0,1,6,1
0,0,2.0,51,17.0,7080000.0,0,1,1,1,0,0,3,1,0,5,16,3
0,1,3.0,48,16.0,1416000.0,1,0,0,1,0,0,3,1,0,5,19,1
0,2,4.0,38,18.0,2655000.0,1,0,1,1,0,0,3,1,0,4,16,2
0,0,1.0,49,9.0,6195000.0,1,0,1,2,1,1,3,1,0,17,22,3
0,0,2.0,32,12.0,1947000.0,1,1,0,0,0,0,3,1,0,13,23,1
1,2,4.0,29,12.0,5310000.0,1,0,1,1,0,0,3,1,0,4,16,3
0,1,3.0,36,20.0,3540000.0,1,0,0,1,1,0,3,1,0,17,24,1
0,0,1.0,56,19.0,1947000.0,1,0,1,3,0,3,3,1,0,1,5,3
1,0,2.0,27,3.0,3097500.0,1,0,0,1,0,0,3,1,0,17,8,1
0,0,1.0,22,8.0,1770000.0,1,0,0,1,0,1,3,1,0,10,29,2
1,0,2.0,61,16.0,2212500.0,0,0,1,3,0,0,3,1,0,1,5,2
0,2,4.0,33,17.0,7522500.0,0,1,1,1,0,0,3,1,0,3,5,2
0,0,1.0,43,43.0,2212500.0,1,0,0,1,0,2,3,1,0,10,10,2
0,1,3.0,27,6.0,1770000.0,1,1,1,1,0,0,3,1,0,5,5,1
0,0,2.0,35,6.0,4425000.0,0,1,1,2,1,0,3,1,0,12,6,2
1,1,3.0,23,3.0,1062000.0,1,0,0,1,2,0,3,1,0,1,16,3
0,0,2.0,50,34.0,4425000.0,1,0,0,1,1,0,3,1,0,1,7,3
1,0,2.0,63,32.0,13275000.0,1,0,1,1,0,0,3,1,0,5,28,2
0,2,4.0,44,8.0,2212500.0,0,0,0,2,0,0,3,1,0,12,32,3
0,1,3.0,39,5.0,3097500.0,0,0,1,1,0,4,3,1,0,1,16,2
0,0,2.0,28,10.0,3097500.0,1,0,1,1,0,0,3,1,0,16,21,2
0,1,3.0,39,2.0,3540000.0,1,0,1,0,0,0,3,1,0,1,4,3
0,0,2.0,54,12.0,3097500.0,1,0,1,1,0,0,3,1,0,5,28,2
0,0,2.0,54,7.0,1593000.0,1,0,0,1,0,0,3,1,0,17,21,3
0,1,3.0,41,8.0,1593000.0,1,0,0,1,0,0,3,1,0,13,30,3
0,1,3.0,32,0.0,2655000.0,0,0,0,1,0,0,1,1,0,5,16,1
0,0,1.0,40,2.0,3097500.0,1,0,0,1,2,2,3,1,0,0,1,1
0,1,2.0,41,18.0,3540000.0,1,0,0,1,0,2,3,1,0,5,16,2
1,0,2.0,32,0.0,3540000.0,1,1,1,1,1,0,3,1,0,4,16,1
0,1,2.0,40,24.0,2212500.0,1,0,1,1,0,1,3,1,0,17,26,3
0,0,1.0,52,10.0,2655000.0,1,0,1,1,0,2,3,1,0,10,16,3
1,2,4.0,41,0.0,3982500.0,0,1,1,1,0,0,3,1,0,12,24,3
0,0,2.0,50,13.0,3097500.0,1,0,1,1,1,0,3,1,0,10,5,2
0,0,1.0,64,7.0,3982500.0,1,0,1,3,0,3,3,1,0,1,5,3
0,1,3.0,41,12.0,3540000.0,1,0,1,2,1,0,3,1,1,1,16,3
0,0,1.0,48,15.0,4425000.0,0,1,1,1,0,2,3,1,0,12,24,2
0,0,1.0,28,13.0,3540000.0,0,0,1,2,0,1,3,1,1,18,0,3
0,0,1.0,53,4.0,1504500.0,1,0,1,1,0,3,3,1,0,17,19,1
0,0,1.0,67,37.0,1770000.0,1,0,1,3,0,2,3,1,0,1,5,3
0,2,4.0,43,4.0,2212500.0,0,1,1,1,0,0,3,1,0,5,20,3
1,1,2.0,41,15.0,3097500.0,0,1,1,1,0,1,3,1,0,5,25,3
0,1,2.0,23,9.0,3540000.0,0,0,0,2,0,2,3,1,0,15,16,2
0,0,2.0,42,6.0,2655000.0,1,0,1,1,0,4,3,1,0,17,21,2
0,0,2.0,47,27.0,3982500.0,1,0,1,1,0,4,3,1,0,6,10,3
0,1,3.0,48,1.0,3097500.0,1,1,1,1,0,0,3,1,0,3,24,3
0,0,2.0,63,40.0,4425000.0,1,0,1,1,0,0,3,1,0,6,0,2
0,0,2.0,41,21.0,6195000.0,0,1,0,2,0,4,3,1,0,5,0,3
0,0,2.0,52,13.0,2655000.0,1,0,1,2,0,0,3,1,0,3,26,1
0,0,2.0,55,18.0,1858500.0,1,0,1,3,0,0,3,1,0,1,5,3
0,0,1.0,23,9.0,3540000.0,0,1,1,1,1,1,3,1,0,17,10,3
0,1,3.0,34,17.0,708000.0,1,0,1,1,0,0,3,1,0,17,21,2
0,0,2.0,63,0.0,2655000.0,1,0,1,0,0,0,3,1,0,13,23,3
0,0,2.0,46,6.0,5310000.0,1,0,0,2,1,0,3,1,0,18,16,3
0,0,2.0,58,29.0,3982500.0,1,0,0,0,0,0,3,1,0,3,21,2
0,0,1.0,54,30.0,3982500.0,0,1,0,1,0,1,3,1,0,5,5,3
1,0,1.0,25,18.0,7080000.0,0,1,0,2,0,1,3,1,0,12,16,2
0,0,1.0,60,28.0,2301000.0,1,0,0,3,0,2,3,1,0,1,5,2
1,3,5.0,26,22.0,2655000.0,0,0,1,1,0,0,3,1,0,5,0,2
0,1,3.0,40,9.0,2212500.0,1,0,1,0,1,0,3,1,0,3,21,3
0,0,2.0,58,28.0,2655000.0,1,0,1,3,0,0,3,1,0,1,5,1
0,1,3.0,25,9.0,6195000.0,0,1,0,1,1,0,3,1,0,5,17,2
0,0,2.0,42,2.0,4425000.0,0,0,0,1,0,0,3,1,0,12,26,3
0,0,1.0,38,2.0,4425000.0,1,1,0,2,1,2,3,1,0,8,16,3
0,0,1.0,48,8.0,3540000.0,0,1,1,1,0,2,3,1,1,12,24,2
0,0,2.0,59,0.0,1770000.0,1,0,1,3,0,0,3,1,0,1,5,2
0,2,4.0,33,16.0,4867500.0,0,1,1,1,0,0,3,1,0,5,24,3
1,3,5.0,34,4.0,2655000.0,1,0,1,1,0,4,3,1,0,3,5,3
0,0,2.0,57,31.0,6637500.0,1,0,0,3,0,0,3,1,0,1,5,2
0,0,2.0,66,44.0,1770000.0,0,0,1,3,0,0,3,1,0,1,5,3
0,0,2.0,31,15.0,3540000.0,0,0,0,1,0,0,3,1,0,4,16,1
0,1,3.0,45,13.0,11328000.0,0,1,0,2,0,0,3,1,0,3,16,3
0,1,3.0,34,0.0,2655000.0,1,1,0,1,1,0,3,1,0,18,22,2
0,1,3.0,33,16.0,1770000.0,1,0,1,2,0,0,3,1,0,5,17,3
0,0,2.0,33,6.0,1770000.0,1,0,1,1,1,4,3,1,0,14,16,2
0,0,2.0,27,1.0,2212500.0,1,0,0,1,1,0,3,1,0,1,22,3
0,0,2.0,35,18.0,1770000.0,1,0,1,0,1,0,3,1,0,17,30,2
0,0,2.0,38,21.0,3540000.0,0,1,1,2,1,0,3,1,0,3,24,2
1,1,3.0,40,9.0,3540000.0,0,0,1,1,0,4,3,1,0,5,16,3
0,0,2.0,38,22.0,6991500.0,0,1,1,2,0,0,3,1,0,7,4,3
0,0,1.0,50,0.0,4425000.0,1,0,1,1,0,3,0,1,0,5,16,2
0,3,5.0,31,2.0,7080000.0,0,1,0,1,1,0,3,1,0,12,5,2
0,0,1.0,62,16.0,1858500.0,1,0,0,3,0,1,3,1,0,1,5,2
0,1,2.0,48,22.0,3540000.0,1,1,1,1,0,1,3,1,0,4,28,2
0,1,3.0,48,3.0,2212500.0,1,0,1,1,0,0,3,1,0,10,24,2
0,0,2.0,48,11.0,1062000.0,1,0,0,1,0,0,3,1,0,16,5,1
0,0,2.0,48,4.0,2566500.0,1,0,1,2,1,0,3,1,0,17,17,2
0,0,2.0,55,17.0,2655000.0,1,0,0,1,0,0,3,1,0,13,23,2
0,2,4.0,28,4.0,1504500.0,1,0,1,1,1,0,3,1,0,1,20,2
0,0,1.0,23,6.0,2212500.0,1,0,1,2,2,1,3,1,0,1,16,3
0,0,1.0,28,1.0,6726000.0,1,0,1,0,1,1,3,1,1,17,23,1
0,0,2.0,25,11.0,5929500.0,0,1,1,2,1,4,3,1,0,1,16,2
0,1,3.0,41,10.0,2389500.0,0,0,0,1,0,0,0,1,0,5,0,3
0,0,2.0,42,20.0,5310000.0,0,1,1,2,0,0,3,1,0,5,16,2
0,2,3.0,37,15.0,3097500.0,0,0,1,3,1,1,3,1,0,1,5,3
0,0,2.0,41,6.0,3540000.0,1,0,0,1,0,4,3,1,0,5,17,3
0,0,2.0,45,6.0,2655000.0,1,1,1,2,0,0,3,1,0,10,24,2
0,0,2.0,59,32.0,3540000.0,1,0,1,3,0,0,3,1,0,1,5,3
0,3,5.0,51,12.0,6460500.0,0,1,1,1,1,0,3,1,0,5,16,2
0,0,2.0,39,1.0,3540000.0,1,1,0,1,0,0,3,1,0,2,24,2
0,0,2.0,28,28.0,3097500.0,0,1,1,1,0,4,3,1,0,5,17,3
0,0,2.0,55,7.0,3982500.0,1,1,1,3,0,0,3,1,0,1,5,1
0,0,2.0,51,11.0,5841000.0,0,0,1,2,1,0,3,1,0,3,0,3
0,0,2.0,57,29.0,1947000.0,1,0,0,3,0,0,3,1,0,1,5,3
0,0,2.0,35,1.0,3097500.0,0,1,0,2,0,4,3,1,0,3,24,2
0,0,2.0,35,16.0,4425000.0,1,0,1,1,0,0,3,1,0,1,20,1
0,0,2.0,54,12.0,2389500.0,1,0,1,1,0,0,3,1,0,10,24,3
0,0,1.0,60,10.0,5310000.0,0,0,0,2,1,1,3,1,0,3,16,1
0,0,1.0,50,1.0,2655000.0,0,1,1,1,0,2,3,1,0,5,16,2
0,0,2.0,53,29.0,2655000.0,0,1,1,1,0,0,0,1,0,5,17,1
1,1,3.0,26,11.0,2212500.0,1,0,1,1,1,0,3,1,1,11,24,2
0,0,1.0,40,1.0,5752500.0,1,1,0,1,1,1,3,1,1,18,16,1
0,0,2.0,31,4.0,7080000.0,1,0,1,1,1,0,3,1,0,18,17,2
0,0,2.0,27,11.0,2655000.0,1,0,1,1,1,4,3,1,0,5,16,3
0,0,1.0,61,23.0,2655000.0,1,0,1,3,0,2,3,1,0,1,5,2
0,0,2.0,58,1.0,2124000.0,1,0,1,3,1,0,3,1,0,1,5,3
0,0,1.0,25,0.0,2212500.0,0,1,1,1,0,1,3,1,0,1,30,3
0,0,1.0,46,14.0,2212500.0,1,0,0,2,0,1,3,1,0,4,5,1
1,0,2.0,35,18.0,3097500.0,0,1,1,1,0,0,3,1,0,1,0,2
0,0,1.0,62,25.0,2655000.0,1,0,0,3,0,3,3,1,0,1,5,3
0,0,2.0,62,2.0,4071000.0,1,0,1,3,0,0,3,1,0,1,5,1
1,1,2.0,40,2.0,2212500.0,1,0,1,1,1,1,3,1,0,10,24,3
0,0,2.0,49,0.0,4425000.0,1,1,1,1,0,0,3,1,0,5,24,2
0,0,2.0,36,3.0,3982500.0,0,0,1,2,1,0,1,1,0,12,20,3
0,0,2.0,53,13.0,2389500.0,1,0,1,2,0,0,3,1,0,2,18,1
0,1,3.0,34,18.0,2655000.0,0,0,0,1,1,0,3,1,0,5,17,2
1,0,2.0,50,9.0,7522500.0,0,1,1,1,1,0,3,1,0,17,30,1
0,2,3.0,53,21.0,3982500.0,1,0,1,1,0,1,3,1,0,13,5,1
0,0,2.0,23,19.0,2655000.0,0,1,1,0,2,4,3,1,1,17,3,2
0,1,3.0,49,2.0,2212500.0,1,0,1,1,0,4,3,1,0,5,17,3
0,0,2.0,37,21.0,3540000.0,1,1,0,1,0,0,3,1,0,5,17,3
0,0,2.0,57,2.0,2655000.0,0,0,1,1,0,0,3,1,0,5,16,3
1,0,2.0,41,2.0,2478000.0,0,1,1,1,0,0,3,1,0,5,16,2
0,0,2.0,42,2.0,2655000.0,1,0,1,2,0,4,3,1,0,10,16,2
0,0,2.0,64,17.0,1947000.0,1,0,1,3,0,0,3,1,0,1,5,2
1,0,1.0,49,18.0,3540000.0,0,0,1,2,1,1,3,1,1,7,5,2
0,0,2.0,46,5.0,2212500.0,1,1,0,2,0,0,3,1,0,16,16,1
0,0,1.0,21,21.0,2655000.0,0,0,1,2,0,1,1,1,1,10,10,3
0,0,2.0,49,26.0,1062000.0,1,0,1,1,0,0,3,1,0,10,10,3
0,2,4.0,33,17.0,6903000.0,0,1,0,2,1,0,3,1,0,17,30,3
0,2,4.0,47,24.0,8850000.0,0,0,1,2,1,0,3,1,0,3,16,2
0,0,2.0,36,18.0,3540000.0,1,0,0,1,0,4,3,1,0,1,16,1
0,1,3.0,53,13.0,1327500.0,0,0,1,2,0,0,3,1,0,10,24,1
0,0,1.0,57,19.0,1327500.0,1,0,0,3,0,3,3,1,0,1,5,1
0,0,2.0,48,5.0,3540000.0,1,1,1,1,0,0,3,1,0,13,30,2
0,1,3.0,52,15.0,1327500.0,1,0,1,2,0,0,3,1,0,17,24,2
0,1,3.0,24,9.0,3327246.0,0,1,0,2,1,0,3,1,0,5,16,3
0,1,3.0,29,12.0,14160000.0,1,1,1,1,1,4,3,1,0,17,26,3
1,0,2.0,45,13.0,3097500.0,0,0,1,1,0,0,3,1,0,12,20,2
1,0,1.0,53,34.0,2655000.0,1,0,1,1,0,2,3,1,0,5,16,3
0,0,2.0,59,9.0,2035500.0,1,0,0,1,0,0,3,1,0,10,24,3
1,0,2.0,37,21.0,3097500.0,1,1,1,1,0,0,3,1,0,16,21,1
1,1,3.0,43,24.0,1327500.0,1,0,0,1,0,0,3,1,0,16,16,2
0,0,2.0,22,15.0,3274500.0,0,0,1,2,0,4,3,1,0,10,24,2
0,0,1.0,48,26.0,2655000.0,1,0,0,2,0,3,3,1,0,3,16,2
0,0,2.0,59,0.0,2124000.0,1,0,1,3,0,0,3,1,0,1,5,2
0,2,4.0,36,13.0,4425000.0,0,1,1,2,1,0,3,1,0,3,17,1
0,0,1.0,36,15.0,3540000.0,1,0,0,1,0,2,3,1,0,1,25,2
0,0,2.0,54,15.0,4425000.0,0,1,1,2,0,0,3,1,0,5,16,1
0,2,4.0,39,18.0,3097500.0,1,0,1,1,0,0,3,1,0,10,5,2
0,1,3.0,28,2.0,3982500.0,0,1,0,1,1,0,1,1,0,1,16,3
0,2,4.0,47,15.0,8850000.0,0,0,1,2,1,0,3,1,1,1,16,3
0,0,1.0,42,24.0,4425000.0,1,0,1,2,1,1,3,1,0,10,24,1
0,0,2.0,42,11.0,7354350.0,1,0,0,1,0,4,1,1,1,18,28,0
0,1,2.0,26,11.0,3368133.0,1,0,0,0,0,1,1,1,0,13,23,2
0,0,2.0,56,6.0,3540000.0,1,0,1,3,0,4,3,1,0,1,5,3
0,0,1.0,60,11.0,3540000.0,1,0,1,3,0,3,3,1,0,1,5,3
1,0,1.0,25,0.0,10620000.0,0,1,1,2,1,1,3,1,0,3,16,1
0,0,2.0,42,16.0,2301000.0,1,0,0,1,0,4,3,1,0,3,5,1
0,0,1.0,37,7.0,1902750.0,1,0,1,2,0,1,3,1,0,10,10,2
0,0,1.0,56,33.0,1327500.0,1,0,0,3,0,3,0,1,0,1,5,2
0,0,2.0,63,7.0,2655000.0,1,1,0,3,0,4,3,1,0,1,5,3
0,0,1.0,58,2.0,4425000.0,0,0,1,1,1,1,3,1,0,3,16,3
1,1,3.0,42,20.0,2655000.0,0,0,0,2,0,0,3,1,0,12,19,2
0,0,2.0,32,6.0,4867500.0,0,1,1,2,0,0,3,1,0,1,16,1
0,2,4.0,26,3.0,3318750.0,1,0,1,1,1,0,3,1,0,1,25,1
0,1,3.0,36,2.0,6195000.0,0,1,1,1,1,0,3,1,0,17,30,3
0,0,2.0,34,1.0,1593000.0,0,0,1,1,1,0,3,1,0,7,16,1
0,3,5.0,40,13.0,2655000.0,1,1,1,1,0,0,3,1,0,1,30,1
1,0,2.0,30,13.0,5310000.0,0,0,0,1,1,0,0,1,0,1,10,2
0,1,3.0,36,17.0,1593000.0,1,0,0,1,0,0,3,1,0,1,23,2
0,0,2.0,59,3.0,2655000.0,0,0,1,1,0,0,3,1,0,5,5,3
0,1,2.0,37,21.0,1770000.0,1,0,0,1,0,2,3,1,0,1,16,3
0,0,2.0,65,6.0,1770000.0,1,0,0,3,0,0,3,1,0,1,5,3
0,0,2.0,44,22.0,4425000.0,0,1,0,1,1,0,3,1,0,3,17,2
0,0,2.0,51,1.0,1770000.0,1,0,1,1,0,0,3,1,0,3,6,2
0,0,1.0,50,3.0,3451500.0,1,0,1,1,1,3,3,1,0,17,30,1
0,0,2.0,49,11.0,3186000.0,0,1,1,0,0,0,3,1,0,12,5,3
0,0,2.0,45,10.0,2212500.0,1,1,0,1,0,0,3,1,0,16,21,2
0,0,1.0,39,22.0,1770000.0,1,0,1,1,0,1,3,1,0,5,19,3
1,0,2.0,23,9.0,2655000.0,0,1,1,1,0,4,3,1,0,5,20,1
1,0,2.0,49,28.0,2655000.0,1,0,1,1,0,0,3,1,0,10,10,2
0,0,2.0,53,21.0,3982500.0,1,0,1,0,0,4,3,1,0,17,5,1
0,0,2.0,48,18.0,3363000.0,0,0,1,1,0,0,1,1,0,4,24,3
0,1,3.0,34,16.0,2655000.0,1,0,1,1,0,0,0,1,0,1,24,3
0,2,4.0,27,6.0,2212500.0,1,1,0,1,1,0,3,1,0,2,18,1
0,1,3.0,35,2.0,3097500.0,1,0,1,0,1,0,3,1,0,13,23,3
0,0,2.0,37,9.0,1770000.0,1,0,0,2,0,0,3,1,0,4,16,3
0,0,2.0,42,21.0,2212500.0,0,1,1,2,0,0,0,1,1,12,16,3
0,0,2.0,62,18.0,7965000.0,1,0,0,2,1,0,3,1,1,18,16,3
0,0,2.0,67,12.0,2655000.0,1,0,1,3,0,0,3,1,0,1,5,1
0,3,5.0,41,6.0,3540000.0,0,1,0,1,1,0,3,1,0,5,24,1
0,0,2.0,47,21.0,8850000.0,0,1,1,2,0,0,3,1,1,12,24,3
0,0,2.0,45,10.0,3451500.0,1,1,1,2,0,0,3,1,0,5,17,2
1,0,1.0,39,38.0,5310000.0,1,0,1,2,0,1,3,1,1,17,31,1
0,0,2.0,58,5.0,1770000.0,0,1,0,3,0,4,3,1,0,1,5,2
0,0,2.0,35,19.0,4425000.0,0,0,0,1,0,0,0,1,0,1,3,3
0,0,2.0,52,31.0,2655000.0,0,0,1,1,0,0,3,1,0,5,17,3
0,0,2.0,60,28.0,4425000.0,1,1,1,3,0,0,3,1,0,1,5,1
0,0,2.0,54,26.0,1593000.0,1,0,1,1,0,0,3,1,0,5,16,2
0,0,2.0,45,24.0,3097500.0,0,1,1,2,0,0,3,1,0,3,5,2
0,0,2.0,51,8.0,2212500.0,1,1,1,1,0,0,3,1,0,10,24,3
0,1,3.0,42,26.0,7080000.0,0,0,0,1,0,0,3,1,0,3,24,3
0,0,1.0,36,18.0,3097500.0,0,1,1,1,0,1,3,1,0,5,16,3
0,0,2.0,50,27.0,2566500.0,1,0,1,1,0,4,3,1,0,16,8,2
0,1,3.0,28,24.0,3540000.0,0,0,1,1,0,4,3,1,0,5,16,3
0,0,2.0,39,9.0,3540000.0,1,0,1,2,0,0,3,1,0,5,16,1
0,1,3.0,24,1.0,2478000.0,0,1,1,1,1,0,3,1,0,5,16,3
1,0,1.0,42,26.0,7965000.0,1,0,0,1,1,2,2,1,0,18,24,3
0,0,2.0,27,12.0,1770000.0,1,1,1,2,0,0,0,1,1,5,16,3
0,0,2.0,36,15.0,1062000.0,1,0,0,1,3,0,3,1,0,1,30,1
0,0,2.0,54,7.0,3363000.0,1,1,1,2,0,0,0,1,0,5,17,3
0,1,3.0,43,16.0,885000.0,1,0,1,2,0,0,3,1,0,10,24,2
0,0,1.0,45,23.0,3628500.0,0,0,1,2,0,1,3,1,0,7,24,2
0,2,4.0,35,11.0,2389500.0,1,0,0,0,0,0,3,1,0,17,21,3
0,0,2.0,55,30.0,2212500.0,1,0,1,3,0,0,3,1,0,1,5,3
0,0,1.0,62,18.0,3097500.0,1,0,1,3,0,1,3,1,0,1,5,3
0,0,2.0,46,17.0,3540000.0,0,1,1,1,0,0,3,1,0,5,28,3
0,0,2.0,24,23.0,3540000.0,0,0,1,1,2,4,2,1,0,10,16,3
0,1,3.0,43,4.0,2212500.0,0,0,0,3,0,0,3,1,0,1,5,2
